W0821 00:11:52.264151   713 device_context.cc:404] Please NOTE: device: 0, GPU Compute Capability: 7.0, Driver API Version: 11.0, Runtime API Version: 10.1
W0821 00:11:52.268267   713 device_context.cc:422] device: 0, cuDNN Version: 7.6.
Train: [798][10/98]	BT 0.968 (0.961)	DT 0.000 (0.129)	loss 6.904 (6.870)
Train: [798][20/98]	BT 0.963 (0.962)	DT 0.000 (0.065)	loss 6.835 (6.870)
Train: [798][30/98]	BT 0.963 (0.963)	DT 0.000 (0.043)	loss 6.909 (6.875)
Train: [798][40/98]	BT 0.966 (0.963)	DT 0.000 (0.032)	loss 6.923 (6.875)
Train: [798][50/98]	BT 0.962 (0.964)	DT 0.000 (0.026)	loss 6.887 (6.874)
Train: [798][60/98]	BT 0.965 (0.964)	DT 0.000 (0.022)	loss 6.976 (6.879)
Train: [798][70/98]	BT 0.963 (0.964)	DT 0.000 (0.019)	loss 6.877 (6.881)
Train: [798][80/98]	BT 0.962 (0.964)	DT 0.000 (0.016)	loss 6.860 (6.878)
Train: [798][90/98]	BT 0.966 (0.963)	DT 0.000 (0.014)	loss 6.837 (6.876)
epoch 798, total time 94.32
Train: [799][10/98]	BT 0.972 (0.959)	DT 0.000 (0.127)	loss 6.860 (6.870)
Train: [799][20/98]	BT 0.961 (0.961)	DT 0.000 (0.064)	loss 6.825 (6.864)
Train: [799][30/98]	BT 0.968 (0.962)	DT 0.000 (0.042)	loss 6.865 (6.871)
Train: [799][40/98]	BT 0.964 (0.962)	DT 0.000 (0.032)	loss 6.888 (6.875)
Train: [799][50/98]	BT 0.967 (0.962)	DT 0.000 (0.026)	loss 6.919 (6.873)
Train: [799][60/98]	BT 0.962 (0.963)	DT 0.000 (0.021)	loss 6.886 (6.876)
Train: [799][70/98]	BT 0.968 (0.963)	DT 0.000 (0.018)	loss 6.861 (6.874)
Train: [799][80/98]	BT 0.962 (0.963)	DT 0.000 (0.016)	loss 6.913 (6.874)
Train: [799][90/98]	BT 0.963 (0.963)	DT 0.000 (0.014)	loss 6.842 (6.874)
epoch 799, total time 94.33
Train: [800][10/98]	BT 0.964 (0.962)	DT 0.000 (0.125)	loss 6.830 (6.866)
Train: [800][20/98]	BT 0.960 (0.962)	DT 0.000 (0.063)	loss 6.830 (6.866)
Train: [800][30/98]	BT 0.962 (0.963)	DT 0.000 (0.042)	loss 6.935 (6.868)
Train: [800][40/98]	BT 0.958 (0.963)	DT 0.000 (0.031)	loss 6.914 (6.869)
Train: [800][50/98]	BT 0.963 (0.963)	DT 0.000 (0.025)	loss 6.886 (6.875)
Train: [800][60/98]	BT 0.964 (0.963)	DT 0.001 (0.021)	loss 6.856 (6.876)
Train: [800][70/98]	BT 0.963 (0.963)	DT 0.000 (0.018)	loss 6.915 (6.876)
Train: [800][80/98]	BT 0.961 (0.963)	DT 0.000 (0.016)	loss 6.814 (6.874)
Train: [800][90/98]	BT 0.963 (0.963)	DT 0.000 (0.014)	loss 6.849 (6.871)
epoch 800, total time 94.32
==> Saving...
Train: [801][10/98]	BT 0.967 (0.960)	DT 0.000 (0.144)	loss 6.868 (6.867)
Train: [801][20/98]	BT 0.966 (0.963)	DT 0.000 (0.072)	loss 6.893 (6.873)
Train: [801][30/98]	BT 0.971 (0.963)	DT 0.000 (0.048)	loss 6.888 (6.872)
Train: [801][40/98]	BT 0.964 (0.963)	DT 0.000 (0.036)	loss 6.853 (6.867)
Train: [801][50/98]	BT 0.962 (0.963)	DT 0.000 (0.029)	loss 6.908 (6.866)
Train: [801][60/98]	BT 0.959 (0.963)	DT 0.000 (0.024)	loss 6.846 (6.873)
Train: [801][70/98]	BT 0.963 (0.963)	DT 0.000 (0.021)	loss 6.861 (6.874)
Train: [801][80/98]	BT 0.968 (0.963)	DT 0.000 (0.018)	loss 6.912 (6.873)
Train: [801][90/98]	BT 0.963 (0.963)	DT 0.000 (0.016)	loss 6.903 (6.875)
epoch 801, total time 94.31
Train: [802][10/98]	BT 0.969 (0.959)	DT 0.000 (0.124)	loss 6.878 (6.875)
Train: [802][20/98]	BT 0.964 (0.961)	DT 0.000 (0.062)	loss 6.927 (6.876)
Train: [802][30/98]	BT 0.962 (0.961)	DT 0.000 (0.042)	loss 6.879 (6.876)
Train: [802][40/98]	BT 0.967 (0.962)	DT 0.000 (0.031)	loss 6.864 (6.873)
Train: [802][50/98]	BT 0.962 (0.963)	DT 0.000 (0.025)	loss 6.904 (6.876)
Train: [802][60/98]	BT 0.962 (0.963)	DT 0.000 (0.021)	loss 6.891 (6.873)
Train: [802][70/98]	BT 0.963 (0.963)	DT 0.000 (0.018)	loss 6.853 (6.877)
Train: [802][80/98]	BT 0.962 (0.963)	DT 0.000 (0.016)	loss 6.816 (6.875)
Train: [802][90/98]	BT 0.961 (0.963)	DT 0.000 (0.014)	loss 6.844 (6.876)
epoch 802, total time 94.31
Train: [803][10/98]	BT 0.971 (0.961)	DT 0.000 (0.136)	loss 6.844 (6.836)
Train: [803][20/98]	BT 0.962 (0.963)	DT 0.000 (0.068)	loss 6.815 (6.855)
Train: [803][30/98]	BT 0.963 (0.964)	DT 0.000 (0.045)	loss 6.871 (6.876)
Train: [803][40/98]	BT 0.961 (0.964)	DT 0.000 (0.034)	loss 6.899 (6.875)
Train: [803][50/98]	BT 0.965 (0.964)	DT 0.000 (0.027)	loss 6.879 (6.875)
Train: [803][60/98]	BT 0.963 (0.964)	DT 0.000 (0.023)	loss 6.908 (6.879)
Train: [803][70/98]	BT 0.962 (0.964)	DT 0.000 (0.020)	loss 6.838 (6.877)
Train: [803][80/98]	BT 0.966 (0.964)	DT 0.000 (0.017)	loss 6.917 (6.874)
Train: [803][90/98]	BT 0.965 (0.964)	DT 0.000 (0.015)	loss 6.887 (6.873)
epoch 803, total time 94.39
Train: [804][10/98]	BT 0.970 (0.959)	DT 0.000 (0.129)	loss 6.885 (6.872)
Train: [804][20/98]	BT 0.966 (0.961)	DT 0.000 (0.065)	loss 6.828 (6.874)
Train: [804][30/98]	BT 0.961 (0.962)	DT 0.000 (0.043)	loss 6.841 (6.862)
Train: [804][40/98]	BT 0.962 (0.962)	DT 0.000 (0.032)	loss 6.886 (6.866)
Train: [804][50/98]	BT 0.960 (0.963)	DT 0.000 (0.026)	loss 6.884 (6.865)
Train: [804][60/98]	BT 0.970 (0.963)	DT 0.000 (0.022)	loss 6.854 (6.864)
Train: [804][70/98]	BT 0.962 (0.963)	DT 0.000 (0.019)	loss 6.886 (6.864)
Train: [804][80/98]	BT 0.962 (0.963)	DT 0.000 (0.016)	loss 6.833 (6.866)
Train: [804][90/98]	BT 0.959 (0.963)	DT 0.000 (0.014)	loss 6.854 (6.865)
epoch 804, total time 94.32
Train: [805][10/98]	BT 0.973 (0.961)	DT 0.000 (0.135)	loss 6.864 (6.855)
Train: [805][20/98]	BT 0.967 (0.962)	DT 0.000 (0.067)	loss 6.814 (6.856)
Train: [805][30/98]	BT 0.963 (0.963)	DT 0.000 (0.045)	loss 6.821 (6.856)
Train: [805][40/98]	BT 0.966 (0.964)	DT 0.000 (0.034)	loss 6.833 (6.860)
Train: [805][50/98]	BT 0.961 (0.964)	DT 0.000 (0.027)	loss 6.859 (6.861)
Train: [805][60/98]	BT 0.964 (0.964)	DT 0.000 (0.023)	loss 6.900 (6.866)
Train: [805][70/98]	BT 0.970 (0.964)	DT 0.000 (0.019)	loss 6.842 (6.869)
Train: [805][80/98]	BT 0.961 (0.964)	DT 0.000 (0.017)	loss 6.874 (6.872)
Train: [805][90/98]	BT 0.964 (0.964)	DT 0.000 (0.015)	loss 6.816 (6.869)
epoch 805, total time 94.34
Train: [806][10/98]	BT 0.968 (0.958)	DT 0.000 (0.128)	loss 6.891 (6.879)
Train: [806][20/98]	BT 0.963 (0.962)	DT 0.000 (0.064)	loss 6.882 (6.874)
Train: [806][30/98]	BT 0.969 (0.962)	DT 0.000 (0.043)	loss 6.829 (6.872)
Train: [806][40/98]	BT 0.961 (0.963)	DT 0.000 (0.032)	loss 6.917 (6.870)
Train: [806][50/98]	BT 0.962 (0.963)	DT 0.000 (0.026)	loss 6.890 (6.870)
Train: [806][60/98]	BT 0.965 (0.963)	DT 0.000 (0.021)	loss 6.767 (6.867)
Train: [806][70/98]	BT 0.960 (0.963)	DT 0.000 (0.018)	loss 6.901 (6.867)
Train: [806][80/98]	BT 0.964 (0.963)	DT 0.000 (0.016)	loss 6.904 (6.866)
Train: [806][90/98]	BT 0.962 (0.963)	DT 0.000 (0.014)	loss 6.972 (6.867)
epoch 806, total time 94.31
Train: [807][10/98]	BT 0.962 (0.960)	DT 0.000 (0.128)	loss 6.863 (6.876)
Train: [807][20/98]	BT 0.966 (0.962)	DT 0.000 (0.064)	loss 6.789 (6.869)
Train: [807][30/98]	BT 0.962 (0.963)	DT 0.000 (0.043)	loss 6.918 (6.868)
Train: [807][40/98]	BT 0.963 (0.963)	DT 0.000 (0.032)	loss 6.804 (6.870)
Train: [807][50/98]	BT 0.961 (0.963)	DT 0.000 (0.026)	loss 6.822 (6.870)
Train: [807][60/98]	BT 0.962 (0.963)	DT 0.000 (0.021)	loss 6.886 (6.873)
Train: [807][70/98]	BT 0.976 (0.963)	DT 0.000 (0.018)	loss 6.875 (6.873)
Train: [807][80/98]	BT 0.964 (0.963)	DT 0.000 (0.016)	loss 6.871 (6.872)
Train: [807][90/98]	BT 0.968 (0.964)	DT 0.000 (0.014)	loss 6.891 (6.873)
epoch 807, total time 94.35
Train: [808][10/98]	BT 0.967 (0.960)	DT 0.000 (0.132)	loss 6.872 (6.868)
Train: [808][20/98]	BT 0.965 (0.963)	DT 0.000 (0.066)	loss 6.837 (6.865)
Train: [808][30/98]	BT 0.966 (0.964)	DT 0.000 (0.044)	loss 6.918 (6.861)
Train: [808][40/98]	BT 0.969 (0.964)	DT 0.000 (0.033)	loss 6.840 (6.861)
Train: [808][50/98]	BT 0.968 (0.964)	DT 0.000 (0.027)	loss 6.845 (6.862)
Train: [808][60/98]	BT 0.961 (0.964)	DT 0.000 (0.022)	loss 6.825 (6.860)
Train: [808][70/98]	BT 0.965 (0.964)	DT 0.000 (0.019)	loss 6.898 (6.860)
Train: [808][80/98]	BT 0.963 (0.964)	DT 0.000 (0.017)	loss 6.849 (6.859)
Train: [808][90/98]	BT 0.968 (0.964)	DT 0.000 (0.015)	loss 6.850 (6.862)
epoch 808, total time 94.41
Train: [809][10/98]	BT 0.988 (0.962)	DT 0.000 (0.132)	loss 6.908 (6.855)
Train: [809][20/98]	BT 0.968 (0.963)	DT 0.000 (0.066)	loss 6.830 (6.870)
Train: [809][30/98]	BT 0.963 (0.964)	DT 0.000 (0.044)	loss 6.859 (6.870)
Train: [809][40/98]	BT 0.965 (0.964)	DT 0.000 (0.033)	loss 6.858 (6.864)
Train: [809][50/98]	BT 0.962 (0.964)	DT 0.000 (0.027)	loss 6.950 (6.867)
Train: [809][60/98]	BT 0.966 (0.965)	DT 0.000 (0.022)	loss 6.849 (6.865)
Train: [809][70/98]	BT 0.959 (0.965)	DT 0.000 (0.019)	loss 6.846 (6.867)
Train: [809][80/98]	BT 0.961 (0.965)	DT 0.000 (0.017)	loss 6.918 (6.866)
Train: [809][90/98]	BT 0.964 (0.965)	DT 0.000 (0.015)	loss 6.912 (6.868)
epoch 809, total time 94.45
Train: [810][10/98]	BT 0.968 (0.960)	DT 0.000 (0.126)	loss 6.841 (6.867)
Train: [810][20/98]	BT 0.970 (0.962)	DT 0.000 (0.063)	loss 6.933 (6.869)
Train: [810][30/98]	BT 0.964 (0.963)	DT 0.000 (0.042)	loss 6.856 (6.868)
Train: [810][40/98]	BT 0.965 (0.963)	DT 0.000 (0.032)	loss 6.784 (6.862)
Train: [810][50/98]	BT 0.970 (0.964)	DT 0.000 (0.025)	loss 6.838 (6.863)
Train: [810][60/98]	BT 0.965 (0.964)	DT 0.000 (0.021)	loss 6.923 (6.863)
Train: [810][70/98]	BT 0.966 (0.964)	DT 0.000 (0.018)	loss 6.831 (6.861)
Train: [810][80/98]	BT 0.965 (0.964)	DT 0.000 (0.016)	loss 6.865 (6.864)
Train: [810][90/98]	BT 0.962 (0.964)	DT 0.000 (0.014)	loss 6.906 (6.866)
epoch 810, total time 94.36
Train: [811][10/98]	BT 0.992 (0.961)	DT 0.000 (0.131)	loss 6.831 (6.841)
Train: [811][20/98]	BT 0.965 (0.963)	DT 0.000 (0.066)	loss 6.883 (6.856)
Train: [811][30/98]	BT 0.964 (0.964)	DT 0.000 (0.044)	loss 6.830 (6.853)
Train: [811][40/98]	BT 0.966 (0.964)	DT 0.000 (0.033)	loss 6.854 (6.855)
Train: [811][50/98]	BT 0.961 (0.964)	DT 0.000 (0.026)	loss 6.864 (6.856)
Train: [811][60/98]	BT 0.969 (0.965)	DT 0.000 (0.022)	loss 6.864 (6.856)
Train: [811][70/98]	BT 0.961 (0.964)	DT 0.000 (0.019)	loss 6.968 (6.857)
Train: [811][80/98]	BT 0.968 (0.965)	DT 0.000 (0.017)	loss 6.940 (6.860)
Train: [811][90/98]	BT 0.963 (0.964)	DT 0.000 (0.015)	loss 6.845 (6.860)
epoch 811, total time 94.42
Train: [812][10/98]	BT 0.969 (0.963)	DT 0.000 (0.138)	loss 6.902 (6.858)
Train: [812][20/98]	BT 0.964 (0.964)	DT 0.000 (0.069)	loss 6.870 (6.859)
Train: [812][30/98]	BT 0.970 (0.964)	DT 0.000 (0.046)	loss 6.832 (6.857)
Train: [812][40/98]	BT 0.963 (0.964)	DT 0.000 (0.035)	loss 6.851 (6.858)
Train: [812][50/98]	BT 0.970 (0.964)	DT 0.000 (0.028)	loss 6.923 (6.858)
Train: [812][60/98]	BT 0.964 (0.965)	DT 0.000 (0.023)	loss 6.830 (6.859)
Train: [812][70/98]	BT 0.963 (0.965)	DT 0.000 (0.020)	loss 6.907 (6.860)
Train: [812][80/98]	BT 0.970 (0.965)	DT 0.000 (0.017)	loss 6.833 (6.858)
Train: [812][90/98]	BT 0.962 (0.964)	DT 0.000 (0.015)	loss 6.875 (6.857)
epoch 812, total time 94.43
Train: [813][10/98]	BT 0.978 (0.963)	DT 0.000 (0.142)	loss 6.905 (6.879)
Train: [813][20/98]	BT 0.963 (0.963)	DT 0.000 (0.071)	loss 6.821 (6.867)
Train: [813][30/98]	BT 0.964 (0.964)	DT 0.000 (0.047)	loss 6.859 (6.864)
Train: [813][40/98]	BT 0.963 (0.964)	DT 0.000 (0.036)	loss 6.794 (6.864)
Train: [813][50/98]	BT 0.959 (0.964)	DT 0.000 (0.029)	loss 6.785 (6.866)
Train: [813][60/98]	BT 0.971 (0.964)	DT 0.000 (0.024)	loss 6.845 (6.862)
Train: [813][70/98]	BT 0.960 (0.964)	DT 0.000 (0.020)	loss 6.848 (6.863)
Train: [813][80/98]	BT 0.967 (0.964)	DT 0.000 (0.018)	loss 6.854 (6.861)
Train: [813][90/98]	BT 0.965 (0.964)	DT 0.000 (0.016)	loss 6.824 (6.864)
epoch 813, total time 94.39
Train: [814][10/98]	BT 0.964 (0.961)	DT 0.000 (0.132)	loss 6.861 (6.870)
Train: [814][20/98]	BT 0.957 (0.962)	DT 0.000 (0.066)	loss 6.888 (6.879)
Train: [814][30/98]	BT 0.963 (0.963)	DT 0.000 (0.044)	loss 6.878 (6.874)
Train: [814][40/98]	BT 0.971 (0.963)	DT 0.000 (0.033)	loss 6.917 (6.871)
Train: [814][50/98]	BT 0.965 (0.963)	DT 0.000 (0.027)	loss 6.848 (6.868)
Train: [814][60/98]	BT 0.971 (0.964)	DT 0.000 (0.022)	loss 6.865 (6.864)
Train: [814][70/98]	BT 0.962 (0.964)	DT 0.000 (0.019)	loss 6.825 (6.861)
Train: [814][80/98]	BT 0.961 (0.964)	DT 0.000 (0.017)	loss 6.882 (6.863)
Train: [814][90/98]	BT 0.965 (0.964)	DT 0.000 (0.015)	loss 6.819 (6.861)
epoch 814, total time 94.37
Train: [815][10/98]	BT 0.971 (0.960)	DT 0.001 (0.130)	loss 6.914 (6.877)
Train: [815][20/98]	BT 0.966 (0.963)	DT 0.000 (0.065)	loss 6.909 (6.864)
Train: [815][30/98]	BT 0.960 (0.964)	DT 0.000 (0.043)	loss 6.881 (6.860)
Train: [815][40/98]	BT 0.966 (0.964)	DT 0.000 (0.033)	loss 6.850 (6.853)
Train: [815][50/98]	BT 0.963 (0.965)	DT 0.000 (0.026)	loss 6.919 (6.857)
Train: [815][60/98]	BT 0.962 (0.964)	DT 0.000 (0.022)	loss 6.801 (6.858)
Train: [815][70/98]	BT 0.968 (0.964)	DT 0.000 (0.019)	loss 6.845 (6.857)
Train: [815][80/98]	BT 0.964 (0.964)	DT 0.000 (0.016)	loss 6.894 (6.858)
Train: [815][90/98]	BT 0.966 (0.964)	DT 0.000 (0.015)	loss 6.865 (6.857)
epoch 815, total time 94.43
Train: [816][10/98]	BT 0.969 (0.960)	DT 0.000 (0.122)	loss 6.820 (6.870)
Train: [816][20/98]	BT 0.963 (0.962)	DT 0.000 (0.061)	loss 6.827 (6.859)
Train: [816][30/98]	BT 0.962 (0.962)	DT 0.000 (0.041)	loss 6.824 (6.860)
Train: [816][40/98]	BT 0.970 (0.963)	DT 0.000 (0.031)	loss 6.848 (6.855)
Train: [816][50/98]	BT 0.964 (0.964)	DT 0.000 (0.025)	loss 6.854 (6.856)
Train: [816][60/98]	BT 0.972 (0.964)	DT 0.000 (0.020)	loss 6.842 (6.856)
Train: [816][70/98]	BT 0.963 (0.964)	DT 0.000 (0.018)	loss 6.828 (6.857)
Train: [816][80/98]	BT 0.968 (0.964)	DT 0.000 (0.015)	loss 6.833 (6.853)
Train: [816][90/98]	BT 0.968 (0.964)	DT 0.000 (0.014)	loss 6.794 (6.855)
epoch 816, total time 94.39
Train: [817][10/98]	BT 0.968 (0.960)	DT 0.000 (0.141)	loss 6.875 (6.850)
Train: [817][20/98]	BT 0.965 (0.962)	DT 0.000 (0.071)	loss 6.929 (6.858)
Train: [817][30/98]	BT 0.967 (0.963)	DT 0.000 (0.047)	loss 6.790 (6.854)
Train: [817][40/98]	BT 0.963 (0.964)	DT 0.000 (0.035)	loss 6.863 (6.858)
Train: [817][50/98]	BT 0.968 (0.964)	DT 0.000 (0.028)	loss 6.835 (6.856)
Train: [817][60/98]	BT 0.964 (0.964)	DT 0.000 (0.024)	loss 6.861 (6.855)
Train: [817][70/98]	BT 0.962 (0.964)	DT 0.000 (0.020)	loss 6.901 (6.855)
Train: [817][80/98]	BT 0.966 (0.964)	DT 0.000 (0.018)	loss 6.849 (6.856)
Train: [817][90/98]	BT 0.960 (0.964)	DT 0.000 (0.016)	loss 6.850 (6.855)
epoch 817, total time 94.41
Train: [818][10/98]	BT 0.973 (0.960)	DT 0.000 (0.125)	loss 6.872 (6.867)
Train: [818][20/98]	BT 0.961 (0.962)	DT 0.000 (0.063)	loss 6.860 (6.848)
Train: [818][30/98]	BT 0.968 (0.963)	DT 0.000 (0.042)	loss 6.814 (6.848)
Train: [818][40/98]	BT 0.965 (0.963)	DT 0.000 (0.031)	loss 6.833 (6.846)
Train: [818][50/98]	BT 0.964 (0.963)	DT 0.000 (0.025)	loss 6.824 (6.846)
Train: [818][60/98]	BT 0.964 (0.964)	DT 0.000 (0.021)	loss 6.859 (6.845)
Train: [818][70/98]	BT 0.964 (0.964)	DT 0.000 (0.018)	loss 6.841 (6.848)
Train: [818][80/98]	BT 0.973 (0.964)	DT 0.000 (0.016)	loss 6.888 (6.849)
Train: [818][90/98]	BT 0.960 (0.964)	DT 0.000 (0.014)	loss 6.939 (6.851)
epoch 818, total time 94.35
Train: [819][10/98]	BT 0.965 (0.960)	DT 0.000 (0.153)	loss 6.894 (6.875)
Train: [819][20/98]	BT 0.964 (0.963)	DT 0.000 (0.076)	loss 6.888 (6.861)
Train: [819][30/98]	BT 0.963 (0.963)	DT 0.000 (0.051)	loss 6.871 (6.861)
Train: [819][40/98]	BT 0.964 (0.963)	DT 0.000 (0.038)	loss 6.833 (6.856)
Train: [819][50/98]	BT 0.959 (0.964)	DT 0.000 (0.031)	loss 6.827 (6.852)
Train: [819][60/98]	BT 0.969 (0.964)	DT 0.000 (0.026)	loss 6.810 (6.852)
Train: [819][70/98]	BT 0.962 (0.964)	DT 0.000 (0.022)	loss 6.780 (6.852)
Train: [819][80/98]	BT 0.959 (0.964)	DT 0.000 (0.019)	loss 6.807 (6.851)
Train: [819][90/98]	BT 0.967 (0.964)	DT 0.000 (0.017)	loss 6.878 (6.850)
epoch 819, total time 94.36
Train: [820][10/98]	BT 0.964 (0.959)	DT 0.000 (0.125)	loss 6.795 (6.842)
Train: [820][20/98]	BT 0.967 (0.962)	DT 0.000 (0.063)	loss 6.809 (6.842)
Train: [820][30/98]	BT 0.965 (0.963)	DT 0.000 (0.042)	loss 6.936 (6.850)
Train: [820][40/98]	BT 0.964 (0.964)	DT 0.000 (0.031)	loss 6.893 (6.857)
Train: [820][50/98]	BT 0.967 (0.964)	DT 0.000 (0.025)	loss 6.796 (6.854)
Train: [820][60/98]	BT 0.965 (0.964)	DT 0.000 (0.021)	loss 6.882 (6.853)
Train: [820][70/98]	BT 0.963 (0.964)	DT 0.000 (0.018)	loss 6.898 (6.855)
Train: [820][80/98]	BT 0.963 (0.964)	DT 0.000 (0.016)	loss 6.819 (6.855)
Train: [820][90/98]	BT 0.969 (0.964)	DT 0.000 (0.014)	loss 6.841 (6.854)
epoch 820, total time 94.39
Train: [821][10/98]	BT 0.998 (0.961)	DT 0.000 (0.135)	loss 6.810 (6.846)
Train: [821][20/98]	BT 0.963 (0.962)	DT 0.000 (0.068)	loss 6.847 (6.841)
Train: [821][30/98]	BT 0.965 (0.962)	DT 0.000 (0.045)	loss 6.821 (6.833)
Train: [821][40/98]	BT 0.962 (0.963)	DT 0.000 (0.034)	loss 6.859 (6.837)
Train: [821][50/98]	BT 0.964 (0.963)	DT 0.000 (0.027)	loss 6.844 (6.839)
Train: [821][60/98]	BT 0.964 (0.963)	DT 0.000 (0.023)	loss 6.827 (6.841)
Train: [821][70/98]	BT 0.972 (0.963)	DT 0.000 (0.019)	loss 6.870 (6.839)
Train: [821][80/98]	BT 0.963 (0.964)	DT 0.000 (0.017)	loss 6.832 (6.841)
Train: [821][90/98]	BT 0.959 (0.964)	DT 0.000 (0.015)	loss 6.915 (6.842)
epoch 821, total time 94.35
Train: [822][10/98]	BT 0.977 (0.959)	DT 0.000 (0.131)	loss 6.832 (6.841)
Train: [822][20/98]	BT 0.959 (0.961)	DT 0.000 (0.065)	loss 6.823 (6.847)
Train: [822][30/98]	BT 0.966 (0.962)	DT 0.000 (0.044)	loss 6.810 (6.842)
Train: [822][40/98]	BT 0.966 (0.962)	DT 0.000 (0.033)	loss 6.856 (6.846)
Train: [822][50/98]	BT 0.967 (0.963)	DT 0.000 (0.026)	loss 6.863 (6.849)
Train: [822][60/98]	BT 0.969 (0.963)	DT 0.000 (0.022)	loss 6.852 (6.846)
Train: [822][70/98]	BT 0.963 (0.963)	DT 0.000 (0.019)	loss 6.867 (6.846)
Train: [822][80/98]	BT 0.965 (0.963)	DT 0.000 (0.016)	loss 6.794 (6.849)
Train: [822][90/98]	BT 0.964 (0.963)	DT 0.000 (0.015)	loss 6.827 (6.849)
epoch 822, total time 94.33
Train: [823][10/98]	BT 0.973 (0.958)	DT 0.000 (0.125)	loss 6.832 (6.838)
Train: [823][20/98]	BT 0.967 (0.961)	DT 0.000 (0.063)	loss 6.837 (6.849)
Train: [823][30/98]	BT 0.961 (0.962)	DT 0.000 (0.042)	loss 6.874 (6.848)
Train: [823][40/98]	BT 0.972 (0.963)	DT 0.000 (0.031)	loss 6.870 (6.846)
Train: [823][50/98]	BT 0.964 (0.963)	DT 0.000 (0.025)	loss 6.860 (6.850)
Train: [823][60/98]	BT 0.969 (0.963)	DT 0.000 (0.021)	loss 6.868 (6.847)
Train: [823][70/98]	BT 0.961 (0.963)	DT 0.000 (0.018)	loss 6.885 (6.849)
Train: [823][80/98]	BT 0.964 (0.963)	DT 0.000 (0.016)	loss 6.890 (6.851)
Train: [823][90/98]	BT 0.965 (0.964)	DT 0.000 (0.014)	loss 6.820 (6.849)
epoch 823, total time 94.36
Train: [824][10/98]	BT 0.979 (0.959)	DT 0.000 (0.136)	loss 6.840 (6.830)
Train: [824][20/98]	BT 0.970 (0.961)	DT 0.000 (0.068)	loss 6.886 (6.846)
Train: [824][30/98]	BT 0.963 (0.962)	DT 0.000 (0.045)	loss 6.821 (6.850)
Train: [824][40/98]	BT 0.965 (0.963)	DT 0.000 (0.034)	loss 6.870 (6.849)
Train: [824][50/98]	BT 0.965 (0.963)	DT 0.000 (0.027)	loss 6.854 (6.848)
Train: [824][60/98]	BT 0.963 (0.964)	DT 0.000 (0.023)	loss 6.842 (6.846)
Train: [824][70/98]	BT 0.967 (0.964)	DT 0.000 (0.020)	loss 6.791 (6.846)
Train: [824][80/98]	BT 0.965 (0.964)	DT 0.000 (0.017)	loss 6.854 (6.846)
Train: [824][90/98]	BT 0.962 (0.964)	DT 0.000 (0.015)	loss 6.797 (6.847)
epoch 824, total time 94.33
Train: [825][10/98]	BT 0.973 (0.961)	DT 0.000 (0.139)	loss 6.833 (6.853)
Train: [825][20/98]	BT 0.972 (0.965)	DT 0.000 (0.070)	loss 6.891 (6.860)
Train: [825][30/98]	BT 0.962 (0.964)	DT 0.000 (0.047)	loss 6.939 (6.855)
Train: [825][40/98]	BT 0.958 (0.964)	DT 0.000 (0.035)	loss 6.805 (6.854)
Train: [825][50/98]	BT 0.960 (0.964)	DT 0.000 (0.028)	loss 6.801 (6.851)
Train: [825][60/98]	BT 0.967 (0.964)	DT 0.000 (0.023)	loss 6.837 (6.850)
Train: [825][70/98]	BT 0.964 (0.964)	DT 0.000 (0.020)	loss 6.838 (6.847)
Train: [825][80/98]	BT 0.964 (0.964)	DT 0.000 (0.018)	loss 6.879 (6.847)
Train: [825][90/98]	BT 0.960 (0.964)	DT 0.000 (0.016)	loss 6.902 (6.846)
epoch 825, total time 94.36
Train: [826][10/98]	BT 0.972 (0.959)	DT 0.000 (0.128)	loss 6.845 (6.837)
Train: [826][20/98]	BT 0.963 (0.961)	DT 0.000 (0.064)	loss 6.814 (6.850)
Train: [826][30/98]	BT 0.966 (0.962)	DT 0.000 (0.043)	loss 6.812 (6.844)
Train: [826][40/98]	BT 0.964 (0.963)	DT 0.000 (0.032)	loss 6.821 (6.840)
Train: [826][50/98]	BT 0.964 (0.963)	DT 0.000 (0.026)	loss 6.842 (6.840)
Train: [826][60/98]	BT 0.962 (0.963)	DT 0.000 (0.021)	loss 6.855 (6.839)
Train: [826][70/98]	BT 0.967 (0.963)	DT 0.000 (0.018)	loss 6.847 (6.841)
Train: [826][80/98]	BT 0.957 (0.963)	DT 0.000 (0.016)	loss 6.941 (6.842)
Train: [826][90/98]	BT 0.962 (0.963)	DT 0.000 (0.014)	loss 6.849 (6.843)
epoch 826, total time 94.33
Train: [827][10/98]	BT 0.971 (0.959)	DT 0.000 (0.125)	loss 6.814 (6.812)
Train: [827][20/98]	BT 0.963 (0.960)	DT 0.000 (0.063)	loss 6.847 (6.825)
Train: [827][30/98]	BT 0.965 (0.962)	DT 0.000 (0.042)	loss 6.861 (6.822)
Train: [827][40/98]	BT 0.966 (0.962)	DT 0.000 (0.031)	loss 6.844 (6.832)
Train: [827][50/98]	BT 0.960 (0.962)	DT 0.000 (0.025)	loss 6.884 (6.831)
Train: [827][60/98]	BT 0.963 (0.962)	DT 0.000 (0.021)	loss 6.804 (6.830)
Train: [827][70/98]	BT 0.964 (0.962)	DT 0.000 (0.018)	loss 6.838 (6.829)
Train: [827][80/98]	BT 0.961 (0.963)	DT 0.000 (0.016)	loss 6.816 (6.830)
